SEASON_YEAR,GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,HOME_AWAY,PTS,PTS_AGAINST,GOALS,ASSISTS,POINTS,PIM,HITS,POWER_PLAY_GOALS,SHOTS,SHOOTING_PCT,BLOCKED_SHOTS,TAKEAWAYS,GIVEAWAYS,SAVES,SHOTS_AGAINST,GOALS_AGAINST,SAVE_PCT,EVEN_STRENGTH_GOALS_AGAINST,POWER_PLAY_GOALS_AGAINST,SHORT_HANDED_GOALS_AGAINST
2024-2025,2024020083,2024-10-19,MIN,MIN @ CBJ,W,AWAY,3,1,3,6,9,6,13,1,34,0.08823529411764706,20,4,22,23,24,1,0.9583333333333334,1,0,0
2024-2025,2024020081,2024-10-19,MTL,MTL @ NYI,L,AWAY,3,4,3,6,9,12,30,1,24,0.125,25,5,16,33,36,3,0.9166666666666666,2,1,0
2024-2025,2024020080,2024-10-19,NJD,NJD vs. WSH,L,HOME,5,6,5,8,13,9,31,1,31,0.16129032258064516,15,2,12,31,37,6,0.8378378378378378,6,0,0
2024-2025,2024020076,2024-10-19,NSH,NSH vs. DET,L,HOME,2,5,2,4,6,8,27,1,39,0.05128205128205128,12,5,9,19,22,3,0.8636363636363636,2,1,0
2024-2025,2024020081,2024-10-19,NYI,NYI vs. MTL,W,HOME,4,3,3,6,9,2,28,1,36,0.08333333333333333,8,6,13,21,24,3,0.875,2,1,0
2024-2025,2024020079,2024-10-19,NYR,NYR @ TOR,W,AWAY,4,1,4,8,12,6,19,0,29,0.13793103448275862,22,11,9,34,35,1,0.9714285714285714,1,0,0
2024-2025,2024020075,2024-10-19,OTT,OTT vs. TBL,W,HOME,5,4,5,8,13,10,30,2,28,0.17857142857142858,18,10,14,25,29,4,0.8620689655172413,4,0,0
2024-2025,2024020082,2024-10-19,PHI,PHI vs. VAN,L,HOME,0,3,0,0,0,6,28,0,26,0.0,12,1,18,29,32,3,0.90625,3,0,0
2024-2025,2024020073,2024-10-19,SJS,SJS @ WPG,L,AWAY,3,8,3,6,9,12,25,1,22,0.13636363636363635,21,6,12,28,36,8,0.7777777777777778,4,4,0
2024-2025,2024020084,2024-10-19,STL,STL vs. CAR,W,HOME,4,3,4,7,11,10,27,0,19,0.21052631578947367,12,3,18,37,40,3,0.925,2,1,0
2024-2025,2024020075,2024-10-19,TBL,TBL @ OTT,L,AWAY,4,5,4,8,12,14,15,0,29,0.13793103448275862,20,2,17,23,28,5,0.8214285714285714,2,2,0
2024-2025,2024020079,2024-10-19,TOR,TOR vs. NYR,L,HOME,1,4,1,2,3,4,20,0,35,0.02857142857142857,11,7,15,25,27,2,0.9259259259259259,2,0,0
2024-2025,2024020082,2024-10-19,VAN,VAN @ PHI,W,AWAY,3,0,3,5,8,8,37,0,32,0.09375,10,4,14,26,26,0,1.0,0,0,0
2024-2025,2024020078,2024-10-19,VGK,VGK @ FLA,L,AWAY,3,4,3,3,6,4,25,0,26,0.11538461538461539,28,3,27,45,49,4,0.9183673469387755,3,1,0
2024-2025,2024020073,2024-10-19,WPG,WPG vs. SJS,W,HOME,8,3,8,15,23,4,20,4,36,0.2222222222222222,10,5,10,19,22,3,0.8636363636363636,2,1,0
2024-2025,2024020080,2024-10-19,WSH,WSH @ NJD,W,AWAY,6,5,6,10,16,9,37,0,37,0.16216216216216217,15,8,12,26,31,5,0.8387096774193549,4,1,0
2024-2025,2024020086,2024-10-20,BOS,BOS @ UTA,L,AWAY,1,2,1,1,2,10,29,0,22,0.045454545454545456,19,3,22,30,32,2,0.9375,2,0,0
2024-2025,2024020085,2024-10-20,BUF,BUF @ CHI,W,AWAY,4,2,4,7,11,6,24,0,22,0.18181818181818182,14,4,10,35,37,2,0.9459459459459459,2,0,0
2024-2025,2024020087,2024-10-20,CGY,CGY @ SEA,L,AWAY,1,2,1,1,2,10,31,1,22,0.045454545454545456,16,5,16,21,23,2,0.9130434782608695,1,1,0
2024-2025,2024020085,2024-10-20,CHI,CHI vs. BUF,L,HOME,2,4,2,4,6,12,21,0,37,0.05405405405405406,19,6,10,18,21,3,0.8571428571428571,3,0,0
2024-2025,2024020088,2024-10-20,PIT,PIT @ WPG,L,AWAY,3,6,3,4,7,6,18,1,42,0.07142857142857142,11,3,15,31,36,5,0.8611111111111112,5,0,0
2024-2025,2024020087,2024-10-20,SEA,SEA vs. CGY,W,HOME,2,1,2,3,5,6,27,1,23,0.08695652173913043,10,3,15,21,22,1,0.9545454545454546,0,1,0
2024-2025,2024020086,2024-10-20,UTA,UTA vs. BOS,W,HOME,2,1,2,4,6,8,12,0,32,0.0625,8,2,17,21,22,1,0.9545454545454546,1,0,0
2024-2025,2024020088,2024-10-20,WPG,WPG vs. PIT,W,HOME,6,3,6,10,16,4,21,0,37,0.16216216216216217,25,4,24,39,42,3,0.9285714285714286,2,1,0
2024-2025,2024020090,2024-10-21,ANA,ANA vs. LAK,L,HOME,1,4,1,2,3,4,20,0,14,0.07142857142857142,17,3,10,32,34,2,0.9411764705882353,2,0,0
2024-2025,2024020089,2024-10-21,COL,COL @ SJS,W,AWAY,4,1,4,8,12,17,19,1,22,0.18181818181818182,18,0,19,25,26,1,0.9615384615384616,0,1,0
2024-2025,2024020090,2024-10-21,LAK,LAK @ ANA,W,AWAY,4,1,4,5,9,6,20,0,36,0.1111111111111111,11,8,10,13,14,1,0.9285714285714286,1,0,0
2024-2025,2024020089,2024-10-21,SJS,SJS vs. COL,L,HOME,1,4,1,2,3,13,26,1,26,0.038461538461538464,13,0,16,18,21,3,0.8571428571428571,2,1,0
2024-2025,2024020091,2024-10-21,TBL,TBL @ TOR,L,AWAY,2,5,2,4,6,13,20,1,34,0.058823529411764705,14,4,10,24,29,5,0.8275862068965517,4,1,0
2024-2025,2024020091,2024-10-21,TOR,TOR vs. TBL,W,HOME,5,2,5,7,12,17,20,1,29,0.1724137931034483,18,8,16,32,34,2,0.9411764705882353,1,1,0
2024-2025,2024020095,2024-10-22,BUF,BUF vs. DAL,W,HOME,4,2,4,7,11,6,17,0,25,0.16,27,10,16,28,30,2,0.9333333333333333,2,0,0
2024-2025,2024020097,2024-10-22,CBJ,CBJ vs. TOR,W,HOME,6,2,6,11,17,10,19,0,38,0.15789473684210525,14,5,19,26,28,2,0.9285714285714286,2,0,0
2024-2025,2024020095,2024-10-22,DAL,DAL @ BUF,L,AWAY,2,4,2,4,6,2,20,0,30,0.06666666666666667,16,8,14,21,24,3,0.875,3,0,0
2024-2025,2024020098,2024-10-22,DET,DET @ NYI,W,AWAY,1,0,1,2,3,6,10,0,11,0.09090909090909091,15,1,19,30,30,0,1.0,0,0,0
2024-2025,2024020093,2024-10-22,FLA,FLA vs. MIN,L,HOME,1,5,1,2,3,4,55,0,25,0.04,12,8,8,17,22,5,0.7727272727272727,4,1,0
2024-2025,2024020093,2024-10-22,MIN,MIN @ FLA,W,AWAY,5,1,5,9,14,0,26,1,22,0.22727272727272727,20,4,8,24,25,1,0.96,1,0,0
2024-2025,2024020096,2024-10-22,MTL,MTL vs. NYR,L,HOME,2,7,2,4,6,25,21,1,23,0.08695652173913043,16,4,23,38,45,7,0.8444444444444444,6,1,0
2024-2025,2024020094,2024-10-22,NJD,NJD vs. TBL,L,HOME,5,8,5,8,13,6,23,2,35,0.14285714285714285,9,5,13,29,37,8,0.7837837837837838,5,2,0
2024-2025,2024020098,2024-10-22,NYI,NYI vs. DET,L,HOME,0,1,0,0,0,2,13,0,30,0.0,9,5,16,10,11,1,0.9090909090909091,1,0,0
2024-2025,2024020096,2024-10-22,NYR,NYR @ MTL,W,AWAY,7,2,7,12,19,15,18,1,45,0.15555555555555556,15,6,15,21,23,2,0.9130434782608695,1,1,0
2024-2025,2024020092,2024-10-22,PHI,PHI vs. WSH,L,HOME,1,4,1,2,3,17,23,0,18,0.05555555555555555,12,8,14,25,29,4,0.8620689655172413,2,0,0
2024-2025,2024020094,2024-10-22,TBL,TBL @ NJD,W,AWAY,8,5,8,14,22,8,13,2,37,0.21621621621621623,20,4,9,30,35,5,0.8571428571428571,3,2,0
2024-2025,2024020097,2024-10-22,TOR,TOR @ CBJ,L,AWAY,2,6,2,2,4,12,22,0,28,0.07142857142857142,15,6,15,32,38,6,0.8421052631578947,6,0,0
2024-2025,2024020092,2024-10-22,WSH,WSH @ PHI,W,AWAY,4,1,4,6,10,13,20,0,29,0.13793103448275862,16,11,13,17,18,1,0.9444444444444444,1,0,0
2024-2025,2024020105,2024-10-23,ANA,ANA vs. SJS,W,HOME,3,1,3,5,8,6,15,2,40,0.075,25,0,25,27,28,1,0.9642857142857143,0,1,0
2024-2025,2024020101,2024-10-23,BOS,BOS @ NSH,L,AWAY,0,4,0,0,0,17,17,0,33,0.0,18,6,18,38,41,3,0.926829268292683,2,1,0
2024-2025,2024020103,2024-10-23,CAR,CAR @ EDM,W,AWAY,3,2,3,6,9,10,25,1,33,0.09090909090909091,13,10,21,33,35,2,0.9428571428571428,1,1,0
2024-2025,2024020102,2024-10-23,CGY,CGY vs. PIT,W,HOME,4,3,3,6,9,8,24,0,25,0.12,11,3,17,35,38,3,0.9210526315789473,2,1,0
2024-2025,2024020100,2024-10-23,CHI,CHI vs. VAN,L,HOME,3,6,3,5,8,4,16,1,34,0.08823529411764706,14,6,19,24,30,6,0.8,4,2,0
2024-2025,2024020106,2024-10-23,COL,COL @ SEA,W,AWAY,3,2,3,5,8,2,17,1,28,0.10714285714285714,23,3,13,25,27,2,0.9259259259259259,1,1,0
2024-2025,2024020103,2024-10-23,EDM,EDM vs. CAR,L,HOME,2,3,2,3,5,6,14,1,35,0.05714285714285714,15,9,17,30,33,3,0.9090909090909091,2,1,0
2024-2025,2024020107,2024-10-23,LAK,LAK @ VGK,L,AWAY,1,6,1,2,3,4,35,0,35,0.02857142857142857,12,6,17,24,30,6,0.8,4,2,0
2024-2025,2024020101,2024-10-23,NSH,NSH vs. BOS,W,HOME,4,0,4,6,10,13,32,1,42,0.09523809523809523,10,7,20,33,33,0,1.0,0,0,0
2024-2025,2024020104,2024-10-23,OTT,OTT @ UTA,W,AWAY,4,0,4,5,9,8,38,1,22,0.18181818181818182,16,9,15,31,31,0,1.0,0,0,0
2024-2025,2024020108,2024-10-23,PHI,PHI @ WSH,L,AWAY,3,6,3,6,9,8,32,2,29,0.10344827586206896,11,3,18,19,23,4,0.8260869565217391,4,0,0
2024-2025,2024020102,2024-10-23,PIT,PIT @ CGY,L,AWAY,3,4,3,6,9,8,31,1,38,0.07894736842105263,21,7,16,22,25,3,0.88,3,0,0
2024-2025,2024020106,2024-10-23,SEA,SEA vs. COL,L,HOME,2,3,2,2,4,6,18,1,27,0.07407407407407407,17,4,21,25,28,3,0.8928571428571429,2,1,0
2024-2025,2024020105,2024-10-23,SJS,SJS @ ANA,L,AWAY,1,3,1,2,3,14,22,1,28,0.03571428571428571,15,0,18,37,39,2,0.9487179487179487,0,2,0
2024-2025,2024020099,2024-10-23,STL,STL vs. WPG,L,HOME,2,3,2,4,6,4,22,0,29,0.06896551724137931,21,4,22,21,24,3,0.875,2,1,0
2024-2025,2024020104,2024-10-23,UTA,UTA vs. OTT,L,HOME,0,4,0,0,0,6,29,0,31,0.0,12,1,17,18,22,4,0.8181818181818182,3,1,0
2024-2025,2024020100,2024-10-23,VAN,VAN @ CHI,W,AWAY,6,3,6,12,18,10,25,2,30,0.2,12,9,12,31,34,3,0.9117647058823529,2,1,0
2024-2025,2024020107,2024-10-23,VGK,VGK vs. LAK,W,HOME,6,1,6,11,17,8,21,2,30,0.2,21,5,14,34,35,1,0.9714285714285714,1,0,0
2024-2025,2024020099,2024-10-23,WPG,WPG @ STL,W,AWAY,3,2,3,6,9,4,14,1,24,0.125,16,3,12,27,29,2,0.9310344827586207,2,0,0
2024-2025,2024020108,2024-10-23,WSH,WSH vs. PHI,W,HOME,6,3,6,9,15,10,16,0,25,0.24,20,5,17,26,29,3,0.896551724137931,1,2,0
2024-2025,2024020109,2024-10-24,BOS,BOS vs. DAL,L,HOME,2,5,2,3,5,10,29,1,27,0.07407407407407407,14,5,21,27,31,4,0.8709677419354839,1,3,0
2024-2025,2024020109,2024-10-24,DAL,DAL @ BOS,W,AWAY,5,2,5,9,14,8,18,3,32,0.15625,9,4,19,25,27,2,0.9259259259259259,1,1,0
2024-2025,2024020111,2024-10-24,DET,DET vs. NJD,W,HOME,5,3,5,6,11,22,24,2,20,0.25,16,10,10,37,40,3,0.925,0,3,0
2024-2025,2024020113,2024-10-24,FLA,FLA @ NYR,W,AWAY,3,1,3,5,8,8,32,0,29,0.10344827586206896,13,6,12,24,25,1,0.96,1,0,0
2024-2025,2024020112,2024-10-24,MIN,MIN @ TBL,W,AWAY,4,2,4,8,12,2,29,1,18,0.2222222222222222,19,7,12,24,26,2,0.9230769230769231,1,0,0
2024-2025,2024020111,2024-10-24,NJD,NJD @ DET,L,AWAY,3,5,3,5,8,18,37,3,40,0.075,14,12,9,15,19,4,0.7894736842105263,2,2,0
2024-2025,2024020113,2024-10-24,NYR,NYR vs. FLA,L,HOME,1,3,1,2,3,4,29,0,25,0.04,13,5,11,26,29,3,0.896551724137931,3,0,0
2024-2025,2024020110,2024-10-24,STL,STL @ TOR,W,AWAY,5,1,5,7,12,10,24,1,27,0.18518518518518517,23,4,15,40,41,1,0.975609756097561,1,0,0
2024-2025,2024020112,2024-10-24,TBL,TBL vs. MIN,L,HOME,2,4,2,4,6,6,14,0,26,0.07692307692307693,16,7,23,14,17,3,0.8235294117647058,2,1,0
2024-2025,2024020110,2024-10-24,TOR,TOR vs. STL,L,HOME,1,5,1,2,3,6,21,0,41,0.024390243902439025,8,4,14,22,26,4,0.8461538461538461,3,1,0
2024-2025,2024020114,2024-10-25,CAR,CAR @ CGY,W,AWAY,4,2,4,6,10,8,17,1,43,0.09302325581395349,15,10,22,30,32,2,0.9375,2,0,0
2024-2025,2024020114,2024-10-25,CGY,CGY vs. CAR,L,HOME,2,4,2,4,6,10,31,0,32,0.0625,19,5,24,39,42,3,0.9285714285714286,2,1,0
2024-2025,2024020115,2024-10-25,COL,COL @ UTA,W,AWAY,5,1,5,8,13,6,27,2,26,0.19230769230769232,19,2,12,25,26,1,0.9615384615384616,1,0,0
2024-2025,2024020117,2024-10-25,LAK,LAK vs. SJS,W,HOME,3,2,3,5,8,19,24,0,30,0.1,24,8,21,24,26,2,0.9230769230769231,0,2,0
2024-2025,2024020119,2024-10-25,NJD,NJD vs. NYI,L,HOME,3,4,3,4,7,13,27,0,36,0.08333333333333333,11,8,15,26,30,4,0.8666666666666667,3,1,0
2024-2025,2024020119,2024-10-25,NYI,NYI @ NJD,W,AWAY,4,3,4,8,12,9,32,1,30,0.13333333333333333,15,4,8,33,36,3,0.9166666666666666,3,0,0
2024-2025,2024020118,2024-10-25,OTT,OTT @ VGK,L,AWAY,4,6,4,6,10,4,28,1,39,0.10256410256410256,20,2,11,22,27,5,0.8148148148148148,4,1,0
2024-2025,2024020116,2024-10-25,SEA,SEA vs. WPG,L,HOME,3,4,3,4,7,2,34,0,32,0.09375,16,2,9,32,36,4,0.8888888888888888,4,0,0
2024-2025,2024020117,2024-10-25,SJS,SJS @ LAK,L,AWAY,2,3,2,4,6,11,39,2,26,0.07692307692307693,13,9,13,27,30,3,0.9,3,0,0
2024-2025,2024020115,2024-10-25,UTA,UTA vs. COL,L,HOME,1,5,1,2,3,8,15,0,26,0.038461538461538464,10,5,19,21,26,5,0.8076923076923077,3,2,0
2024-2025,2024020118,2024-10-25,VGK,VGK vs. OTT,W,HOME,6,4,6,11,17,4,32,1,28,0.21428571428571427,12,1,20,35,39,4,0.8974358974358975,3,1,0
2024-2025,2024020116,2024-10-25,WPG,WPG @ SEA,W,AWAY,4,3,4,8,12,4,31,0,36,0.1111111111111111,15,6,12,29,32,3,0.90625,3,0,0
2024-2025,2024020128,2024-10-26,ANA,ANA @ NYR,L,AWAY,1,2,1,2,3,4,19,0,33,0.030303030303030304,18,8,16,30,32,2,0.9375,2,0,0
2024-2025,2024020125,2024-10-26,BOS,BOS vs. TOR,W,HOME,4,3,4,7,11,8,20,1,34,0.11764705882352941,19,6,11,20,23,3,0.8695652173913043,3,0,0
2024-2025,2024020122,2024-10-26,BUF,BUF vs. DET,W,HOME,5,3,5,7,12,4,14,1,39,0.1282051282051282,15,2,16,22,25,3,0.88,2,0,0
2024-2025,2024020129,2024-10-26,CGY,CGY vs. WPG,L,HOME,3,5,3,4,7,22,31,0,29,0.10344827586206896,18,7,16,30,34,4,0.8823529411764706,1,2,0
2024-2025,2024020120,2024-10-26,CHI,CHI vs. NSH,L,HOME,2,3,2,4,6,15,10,0,29,0.06896551724137931,16,8,12,31,34,3,0.9117647058823529,1,1,0
2024-2025,2024020122,2024-10-26,DET,DET @ BUF,L,AWAY,3,5,3,4,7,8,12,0,25,0.12,17,4,27,34,38,4,0.8947368421052632,3,1,0
2024-2025,2024020121,2024-10-26,EDM,EDM vs. PIT,W,HOME,4,0,4,7,11,9,11,1,50,0.08,17,7,10,27,27,0,1.0,0,0,0
2024-2025,2024020130,2024-10-26,FLA,FLA @ NYI,W,AWAY,6,3,6,8,14,6,20,1,29,0.20689655172413793,12,5,9,25,28,3,0.8928571428571429,3,0,0
2024-2025,2024020124,2024-10-26,LAK,LAK vs. UTA,W,HOME,3,2,3,6,9,6,26,1,23,0.13043478260869565,15,3,14,24,26,2,0.9230769230769231,2,0,0
2024-2025,2024020123,2024-10-26,MIN,MIN @ PHI,L,AWAY,5,7,5,7,12,6,9,1,26,0.19230769230769232,12,5,15,16,22,6,0.7272727272727273,5,1,0
2024-2025,2024020126,2024-10-26,MTL,MTL vs. STL,W,HOME,5,2,5,10,15,6,24,1,26,0.19230769230769232,19,6,17,29,31,2,0.9354838709677419,2,0,0
2024-2025,2024020120,2024-10-26,NSH,NSH @ CHI,W,AWAY,3,2,3,6,9,15,21,1,34,0.08823529411764706,16,7,9,27,29,2,0.9310344827586207,2,0,0
2024-2025,2024020130,2024-10-26,NYI,NYI vs. FLA,L,HOME,3,6,3,5,8,4,23,0,28,0.10714285714285714,11,7,14,23,28,5,0.8214285714285714,4,1,0
2024-2025,2024020128,2024-10-26,NYR,NYR vs. ANA,W,HOME,2,1,2,4,6,4,26,0,32,0.0625,15,8,10,32,33,1,0.9696969696969697,1,0,0
2024-2025,2024020123,2024-10-26,PHI,PHI vs. MIN,W,HOME,7,5,7,14,21,8,24,1,23,0.30434782608695654,22,4,15,21,26,5,0.8076923076923077,4,1,0
2024-2025,2024020121,2024-10-26,PIT,PIT @ EDM,L,AWAY,0,4,0,0,0,7,21,0,27,0.0,20,6,14,46,50,4,0.92,3,1,0
2024-2025,2024020126,2024-10-26,STL,STL @ MTL,L,AWAY,2,5,2,4,6,6,18,0,31,0.06451612903225806,16,5,19,21,25,4,0.84,3,1,0
2024-2025,2024020127,2024-10-26,TBL,TBL vs. WSH,W,HOME,3,0,3,5,8,11,12,0,21,0.14285714285714285,19,7,14,32,32,0,1.0,0,0,0
2024-2025,2024020125,2024-10-26,TOR,TOR @ BOS,L,AWAY,3,4,3,6,9,12,27,0,23,0.13043478260869565,18,7,12,30,34,4,0.8823529411764706,3,1,0
2024-2025,2024020124,2024-10-26,UTA,UTA @ LAK,L,AWAY,2,3,2,4,6,6,20,0,26,0.07692307692307693,13,7,16,20,23,3,0.8695652173913043,2,1,0
2024-2025,2024020129,2024-10-26,WPG,WPG @ CGY,W,AWAY,5,3,5,10,15,12,18,2,35,0.14285714285714285,17,6,15,26,29,3,0.896551724137931,3,0,0
2024-2025,2024020127,2024-10-26,WSH,WSH @ TBL,L,AWAY,0,3,0,0,0,13,30,0,32,0.0,16,3,15,18,21,3,0.8571428571428571,3,0,0
2024-2025,2024020137,2024-10-27,ANA,ANA @ NJD,L,AWAY,2,6,2,4,6,7,20,0,26,0.07692307692307693,13,2,17,28,34,6,0.8235294117647058,5,1,0
2024-2025,2024020135,2024-10-27,CAR,CAR @ SEA,W,AWAY,4,1,4,6,10,6,13,1,39,0.10256410256410256,6,7,15,18,19,1,0.9473684210526315,1,0,0
2024-2025,2024020131,2024-10-27,CBJ,CBJ @ NSH,L,AWAY,3,4,3,5,8,6,25,0,28,0.10714285714285714,15,6,19,29,33,4,0.8787878787878788,4,0,0
2024-2025,2024020132,2024-10-27,CHI,CHI @ DAL,L,AWAY,2,4,2,4,6,4,29,0,24,0.08333333333333333,22,3,11,26,29,3,0.896551724137931,2,1,0
2024-2025,2024020132,2024-10-27,DAL,DAL vs. CHI,W,HOME,4,2,4,6,10,6,9,1,30,0.13333333333333333,13,3,7,22,24,2,0.9166666666666666,2,0,0
2024-2025,2024020136,2024-10-27,DET,DET vs. EDM,L,HOME,2,3,2,4,6,9,23,0,26,0.07692307692307693,20,1,11,31,34,3,0.9117647058823529,3,0,0
2024-2025,2024020136,2024-10-27,EDM,EDM @ DET,W,AWAY,3,2,3,6,9,7,11,0,34,0.08823529411764706,14,1,17,24,26,2,0.9230769230769231,2,0,0
2024-2025,2024020138,2024-10-27,MTL,MTL @ PHI,W,AWAY,4,3,4,8,12,6,18,1,24,0.16666666666666666,22,9,14,23,26,3,0.8846153846153846,3,0,0
2024-2025,2024020137,2024-10-27,NJD,NJD vs. ANA,W,HOME,6,2,6,11,17,11,24,1,34,0.17647058823529413,10,0,13,24,26,2,0.9230769230769231,2,0,0
2024-2025,2024020131,2024-10-27,NSH,NSH vs. CBJ,W,HOME,4,3,4,5,9,6,39,0,33,0.12121212121212122,14,8,16,25,28,3,0.8928571428571429,3,0,0
2024-2025,2024020138,2024-10-27,PHI,PHI vs. MTL,L,HOME,3,4,3,6,9,4,28,0,26,0.11538461538461539,12,9,21,20,24,4,0.8333333333333334,3,1,0
2024-2025,2024020133,2024-10-27,PIT,PIT @ VAN,L,AWAY,3,4,3,6,9,6,16,0,24,0.125,13,4,14,30,34,4,0.8823529411764706,4,0,0
2024-2025,2024020135,2024-10-27,SEA,SEA vs. CAR,L,HOME,1,4,1,1,2,12,25,0,19,0.05263157894736842,23,5,14,35,38,3,0.9210526315789473,2,1,0
2024-2025,2024020134,2024-10-27,SJS,SJS @ VGK,L,AWAY,3,7,3,3,6,8,35,0,26,0.11538461538461539,16,6,7,35,42,7,0.8333333333333334,5,1,0
2024-2025,2024020133,2024-10-27,VAN,VAN vs. PIT,W,HOME,4,3,4,6,10,4,24,0,34,0.11764705882352941,9,7,13,21,24,3,0.875,3,0,0
2024-2025,2024020134,2024-10-27,VGK,VGK vs. SJS,W,HOME,7,3,7,13,20,4,17,1,42,0.16666666666666666,13,6,12,23,26,3,0.8846153846153846,3,0,0
2024-2025,2024020140,2024-10-28,BUF,BUF vs. FLA,L,HOME,2,5,2,3,5,12,24,1,28,0.07142857142857142,14,5,9,26,31,5,0.8387096774193549,3,2,0
2024-2025,2024020142,2024-10-28,CBJ,CBJ vs. EDM,W,HOME,6,1,6,8,14,10,20,1,25,0.24,13,4,16,31,32,1,0.96875,0,1,0
2024-2025,2024020139,2024-10-28,COL,COL vs. OTT,W,HOME,5,4,5,8,13,2,20,0,32,0.15625,8,4,14,26,30,4,0.8666666666666667,4,0,0
2024-2025,2024020142,2024-10-28,EDM,EDM @ CBJ,L,AWAY,1,6,1,2,3,8,10,1,32,0.03125,9,4,17,19,25,6,0.76,5,1,0
2024-2025,2024020140,2024-10-28,FLA,FLA @ BUF,W,AWAY,5,2,5,9,14,10,19,2,31,0.16129032258064516,11,6,12,26,28,2,0.9285714285714286,1,1,0
2024-2025,2024020141,2024-10-28,NSH,NSH @ TBL,L,AWAY,2,3,2,4,6,6,33,1,37,0.05405405405405406,21,1,13,24,27,3,0.8888888888888888,3,0,0
2024-2025,2024020139,2024-10-28,OTT,OTT @ COL,L,AWAY,4,5,4,8,12,2,38,0,30,0.13333333333333333,23,4,15,27,31,4,0.8709677419354839,4,0,0
2024-2025,2024020141,2024-10-28,TBL,TBL vs. NSH,W,HOME,3,2,3,3,6,8,13,0,27,0.1111111111111111,13,1,10,35,37,2,0.9459459459459459,1,1,0
2024-2025,2024020143,2024-10-28,TOR,TOR @ WPG,W,AWAY,6,4,6,10,16,8,25,0,36,0.16666666666666666,18,10,11,19,23,4,0.8260869565217391,2,2,0
2024-2025,2024020143,2024-10-28,WPG,WPG vs. TOR,L,HOME,4,6,4,8,12,4,21,2,23,0.17391304347826086,11,9,6,30,35,5,0.8571428571428571,5,0,0
2024-2025,2024020152,2024-10-29,ANA,ANA @ NYI,W,AWAY,3,1,3,5,8,8,22,2,22,0.13636363636363635,25,8,14,40,41,1,0.975609756097561,0,1,0
2024-2025,2024020148,2024-10-29,BOS,BOS vs. PHI,L,HOME,0,2,0,0,0,6,23,0,25,0.0,11,11,15,17,18,1,0.9444444444444444,1,0,0
2024-2025,2024020146,2024-10-29,CAR,CAR @ VAN,W,AWAY,4,3,4,8,12,6,23,0,32,0.125,12,3,13,24,27,3,0.8888888888888888,3,0,0
2024-2025,2024020147,2024-10-29,CGY,CGY @ VGK,L,AWAY,0,5,0,0,0,4,23,0,16,0.0,23,11,18,33,38,5,0.868421052631579,5,0,0
2024-2025,2024020144,2024-10-29,CHI,CHI @ COL,W,AWAY,5,2,5,6,11,8,15,1,26,0.19230769230769232,17,7,10,24,26,2,0.9230769230769231,1,1,0
2024-2025,2024020144,2024-10-29,COL,COL vs. CHI,L,HOME,2,5,2,3,5,6,19,1,26,0.07692307692307693,13,8,17,21,24,3,0.875,2,1,0
2024-2025,2024020153,2024-10-29,MIN,MIN @ PIT,W,AWAY,5,3,5,7,12,9,15,0,40,0.125,16,4,13,26,29,3,0.896551724137931,2,1,0
2024-2025,2024020149,2024-10-29,MTL,MTL vs. SEA,L,HOME,2,8,2,4,6,26,19,0,30,0.06666666666666667,13,2,11,15,23,8,0.6521739130434783,5,3,0
2024-2025,2024020152,2024-10-29,NYI,NYI vs. ANA,L,HOME,1,3,1,2,3,6,16,1,41,0.024390243902439025,14,6,12,19,21,2,0.9047619047619048,0,2,0
2024-2025,2024020151,2024-10-29,NYR,NYR @ WSH,L,AWAY,3,5,3,5,8,13,22,1,19,0.15789473684210525,13,4,18,41,45,4,0.9111111111111111,4,0,0
2024-2025,2024020150,2024-10-29,OTT,OTT vs. STL,W,HOME,8,1,8,11,19,12,21,2,35,0.22857142857142856,18,2,9,26,27,1,0.9629629629629629,0,1,0
2024-2025,2024020148,2024-10-29,PHI,PHI @ BOS,W,AWAY,2,0,2,2,4,8,28,0,19,0.10526315789473684,28,8,14,25,25,0,1.0,0,0,0
2024-2025,2024020153,2024-10-29,PIT,PIT vs. MIN,L,HOME,3,5,3,6,9,15,15,1,29,0.10344827586206896,11,3,15,35,39,4,0.8974358974358975,4,0,0
2024-2025,2024020149,2024-10-29,SEA,SEA @ MTL,W,AWAY,8,2,8,15,23,12,16,3,23,0.34782608695652173,17,4,12,28,30,2,0.9333333333333333,2,0,0
2024-2025,2024020145,2024-10-29,SJS,SJS @ UTA,W,AWAY,5,4,5,10,15,9,29,1,46,0.10869565217391304,14,6,8,19,23,4,0.8260869565217391,4,0,0
2024-2025,2024020150,2024-10-29,STL,STL @ OTT,L,AWAY,1,8,1,2,3,10,31,1,27,0.037037037037037035,13,4,22,27,35,8,0.7714285714285715,6,2,0
2024-2025,2024020145,2024-10-29,UTA,UTA vs. SJS,L,HOME,4,5,4,7,11,13,21,0,23,0.17391304347826086,18,4,15,41,46,5,0.8913043478260869,4,1,0
2024-2025,2024020146,2024-10-29,VAN,VAN vs. CAR,L,HOME,3,4,3,6,9,6,28,0,27,0.1111111111111111,8,3,11,28,32,4,0.875,4,0,0
2024-2025,2024020147,2024-10-29,VGK,VGK vs. CGY,W,HOME,5,0,5,8,13,2,10,0,38,0.13157894736842105,23,15,15,16,16,0,1.0,0,0,0
