game_id,date,season,home_team,away_team,home_score,away_score,home_won,home_wins_l10,away_wins_l10,home_plus_minus_l10,away_plus_minus_l10,home_ppg_l10,away_ppg_l10,home_opp_ppg_l10,away_opp_ppg_l10,home_rest_days,away_rest_days,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_total_plusminus,away_top6_total_plusminus,home_star_ppg,away_star_ppg,home_6thman_quality,away_6thman_quality,home_depth_variance,away_depth_variance,home_fg_pct_l10,away_fg_pct_l10,home_fg3_pct_l10,away_fg3_pct_l10
20100818.0,2002-02-28,2001-02,CLE,SAS,114,107,1,6.0,6.0,2.0,3.7,102.9,95.4,100.9,91.7,1.0,1.0,0,0,12.76868686868687,14.523373983739836,31.283928652021736,26.87926729050083,-6.761238938366598,16.37306033278056,16.545454545454547,24.803571428571427,11.076923076923077,8.96078431372549,4.1848587827251125,6.958575641988131,0.4715,0.4347,0.4246,0.3736
20100819.0,2002-02-28,2001-02,MIA,NYK,100,86,1,6.0,2.0,3.0,-6.7,88.3,96.0,85.3,102.7,0.0,3.0,1,0,13.088403880070546,16.44223985890653,29.527080869424207,33.70522045855379,-1.4669207635772985,-15.853174603174605,18.925925925925927,20.96296296296296,15.395833333333334,7.722222222222222,4.6292432625423645,5.964366401863972,0.443,0.4561,0.2794999999999999,0.4156000000000001
20100821.0,2002-02-28,2001-02,PHX,IND,107,100,1,3.0,5.0,-2.5,-1.8,89.3,97.9,91.8,99.7,1.0,2.0,0,0,14.932195353247986,15.91400772430184,31.48164100679627,30.491680307109824,0.8978946373683216,-6.531921368699948,18.31578947368421,12.92156862745098,6.865384615384615,15.466666666666669,6.517866927426789,4.482181751120909,0.4309,0.4422,0.2852,0.3551
20100820.0,2002-02-28,2001-02,UTA,MEM,114,70,1,7.0,2.0,1.8,-6.1,94.9,85.6,93.1,91.7,1.0,1.0,0,0,12.272186147186147,12.77991452991453,24.677245887445885,31.27182005494505,1.4604823747680893,-33.49496336996337,6.636363636363637,9.35897435897436,16.142857142857142,13.904761904761903,6.984302599555748,4.600321916237675,0.4554999999999999,0.4457,0.3540999999999999,0.242
20100827.0,2002-03-01,2001-02,MIN,SAS,77,85,0,7.0,5.0,5.8,0.0,101.5,94.8,95.7,94.8,1.0,0.0,0,1,17.65236006683375,13.475675425365829,31.59606693817878,30.966062505906542,23.705827067669176,16.50328592975652,19.07017543859649,24.98245614035088,12.125,8.736842105263158,5.299826635863784,6.604747349538767,0.4765,0.4297000000000001,0.4431,0.3347
20100823.0,2002-03-01,2001-02,TOR,POR,81,91,0,1.0,8.0,-6.9,4.6,81.6,99.0,88.5,94.4,1.0,1.0,0,0,16.865428406139603,14.438288144603936,34.6019736865818,32.842776089689465,-0.757605535882773,15.811960471588954,25.49019607843137,14.06,4.019607843137255,10.955555555555556,6.919259226943449,3.653622155036076,0.4046999999999999,0.4565,0.3507,0.3762
20100822.0,2002-03-01,2001-02,PHI,NJN,110,102,1,4.0,6.0,0.0,5.1,91.8,99.8,91.8,94.7,1.0,1.0,0,0,17.93253968253968,14.33562271062271,36.50492500967867,30.04211199535759,12.554221582588497,19.282624201547616,30.33333333333333,14.846153846153848,6.913043478260869,9.471698113207546,8.345609984923993,4.619068148623531,0.4163,0.4612999999999999,0.1903,0.3843
20100830.0,2002-03-01,2001-02,LAL,IND,96,84,1,6.0,4.0,2.8,-2.6,100.5,99.6,97.7,102.2,1.0,0.0,0,1,19.6717733816571,15.109845799361928,29.52795851706433,32.74306479802839,32.750218967079434,-9.006103919122353,26.48837209302325,16.982142857142858,7.625,6.0,9.516402189858455,4.636535423839304,0.4692,0.4479999999999999,0.4216999999999999,0.3342
20100824.0,2002-03-01,2001-02,BOS,CHH,87,100,0,4.0,5.0,-4.9,3.1,92.0,96.2,96.9,93.1,1.0,1.0,0,0,19.007549175970222,14.596491228070173,31.67595552349867,33.38460960735171,7.582627438423906,0.0345238095238089,22.73684210526316,19.33333333333333,6.551020408163265,15.928571428571429,8.331156376652718,6.076828388315305,0.418,0.4732,0.3311,0.3094
20100826.0,2002-03-01,2001-02,DET,ORL,110,102,1,8.0,7.0,3.8,4.1,89.7,105.2,85.9,101.1,1.0,1.0,0,0,10.799451782785118,17.17743765668294,31.495463460243457,32.38896716998107,4.5064765300059415,19.862417779175477,14.351851851851851,24.79245283018868,13.03921568627451,9.839285714285714,6.308923577025621,6.098797119908278,0.4422,0.4808999999999999,0.394,0.4118
20100829.0,2002-03-01,2001-02,DEN,MEM,96,83,1,3.0,2.0,-9.2,-8.7,91.5,84.7,100.7,93.4,1.0,0.0,0,1,7.033333333333334,13.936831071389165,23.87693918592778,30.31648539241051,-5.79567171897999,-27.437867476991578,5.675,14.924528301886792,5.122448979591836,6.270833333333333,4.221386347324177,4.981308915421635,0.4143,0.4312,0.3298,0.217
20100828.0,2002-03-01,2001-02,CHI,WAS,90,81,1,4.0,2.0,-7.9,-6.6,94.4,92.9,102.3,99.5,1.0,1.0,0,0,13.26130655211115,11.691489066489067,24.848334792579863,23.84801662226662,-12.217355507782225,-4.015883626177744,8.425925925925926,19.64102564102564,6.935483870967742,3.088235294117647,5.17500007444215,6.274308052312622,0.44,0.4473,0.3851,0.3684
20100831.0,2002-03-01,2001-02,GSW,SAC,108,116,0,2.0,5.0,-4.5,0.4,100.4,100.5,104.9,100.1,1.0,2.0,0,0,12.361672278338943,19.48682886209768,25.7376872658206,35.06193907534122,-12.8511396011396,28.170922745116297,19.30909090909091,21.90740740740741,13.072727272727272,10.892857142857142,5.432053487247692,5.855490378004938,0.4177,0.4389999999999999,0.2694999999999999,0.3244
20100835.0,2002-03-02,2001-02,UTA,MIN,105,116,0,7.0,7.0,6.1,8.0,96.6,100.9,90.5,92.9,1.0,0.0,0,1,14.203822564541436,17.606170598911067,28.050681178148626,28.59439362774753,7.971238054485807,13.776879699248122,9.365853658536585,21.473684210526315,16.25,7.525,5.993998886286682,6.4864932170621685,0.4615999999999999,0.4801999999999999,0.3691,0.4342
20100832.0,2002-03-02,2001-02,ATL,CLE,84,81,1,5.0,7.0,-3.9,3.5,88.7,104.5,92.6,101.0,2.0,1.0,0,0,12.791157972623012,16.47420634920635,30.159130509485568,31.74599702380953,-16.35710601509086,-5.71547619047619,21.22641509433962,16.910714285714285,5.087719298245614,5.666666666666667,6.815999996924389,5.032857106249633,0.4224,0.4765,0.3093,0.4362999999999999
20100834.0,2002-03-02,2001-02,DAL,MIA,95,109,0,7.0,6.0,2.8,3.3,109.6,88.9,106.8,85.6,3.0,1.0,0,0,20.911350345560876,14.696042053184913,34.92351944529279,33.090588821100496,10.93092587861757,-1.288650052038554,19.38636363636364,19.163636363636364,14.90566037735849,5.85,6.11422346280373,4.732741078247888,0.4702,0.4491,0.3963,0.3145
20100837.0,2002-03-02,2001-02,LAC,GSW,109,95,1,5.0,2.0,-1.8,-2.7,93.3,102.5,95.1,105.2,3.0,0.0,0,1,14.02309445931212,11.646825396825395,31.54760248444021,24.04439989381688,-2.166680765326525,-12.119325068080588,18.68421052631579,19.321428571428573,8.333333333333334,8.319148936170214,4.1515488010121535,5.205997129719938,0.4239,0.4194,0.3279999999999999,0.2745
20100833.0,2002-03-02,2001-02,MIL,POR,103,104,0,5.0,9.0,2.5,6.6,97.4,97.8,94.9,91.2,2.0,0.0,0,1,17.310136054421772,14.492763772175536,35.307774472620125,32.923953974693326,9.026998691075349,16.298221566333833,8.821428571428571,14.15686274509804,2.392857142857143,10.891304347826088,8.061836412473959,3.643647857665989,0.4572,0.4476,0.3897,0.3525999999999999
20100836.0,2002-03-02,2001-02,PHX,HOU,97,104,0,4.0,5.0,-0.7,-1.8,92.1,92.0,92.8,93.8,1.0,3.0,0,0,15.0837870538415,19.101584647236823,31.607267547700665,34.45022661334427,-1.3679421254285138,-9.24629222295342,20.310344827586206,21.173076923076923,3.733333333333333,8.685714285714285,7.0863046038554725,6.182674325744496,0.4376,0.4504,0.3083999999999999,0.3604
20100843.0,2002-03-03,2001-02,TOR,PHI,84,96,0,0.0,5.0,-8.5,1.5,81.7,93.5,90.2,92.0,1.0,1.0,0,0,12.624661246612469,18.89151450053706,34.30676706179999,36.52817300194932,-1.4221600846445823,10.994196801527629,13.0,30.59183673469388,11.372881355932204,1.5625,6.047838282270438,9.579692059147652,0.4144,0.4322,0.3424,0.2528
20100844.0,2002-03-03,2001-02,SAC,IND,86,97,0,6.0,3.0,4.6,-4.3,103.8,98.8,99.2,103.1,1.0,1.0,0,0,19.132007575757576,13.268901515151518,35.09513214285714,26.605124331863102,30.36529676463887,-11.686249360536848,21.98181818181818,17.78,9.982456140350877,5.9298245614035086,6.084414589219601,5.244459163510209,0.4577,0.4303,0.3689,0.3053
20100840.0,2002-03-03,2001-02,WAS,ORL,107,102,1,1.0,7.0,-8.2,4.0,90.2,105.6,98.4,101.6,1.0,1.0,0,0,7.74728408624344,17.186012944660742,23.26525172864502,32.46094604502805,-6.323532034617624,18.91280700757895,5.419354838709677,24.87037037037037,7.977272727272727,9.964912280701755,1.8031044372830312,6.098447949739852,0.4359,0.4911999999999999,0.3494,0.4373999999999999
20100839.0,2002-03-03,2001-02,NJN,CHI,92,84,1,6.0,4.0,5.5,-7.4,100.0,93.8,94.5,101.2,1.0,1.0,0,0,14.98324427420753,12.843983050847458,30.10197627247242,24.23369409904344,19.224204378871708,-19.70702834474331,14.701754385964913,19.016949152542374,9.456140350877194,11.375,4.606730653394569,6.010907421305654,0.4671999999999999,0.4378999999999999,0.3807,0.3767999999999999
20100838.0,2002-03-03,2001-02,NYK,SAS,83,99,0,3.0,6.0,-6.6,1.4,94.2,95.9,100.8,94.5,1.0,1.0,0,0,16.429761904761904,13.471162127830963,33.73772936507935,31.078867846475877,-16.641666666666666,16.793614159014975,19.678571428571427,6.6571428571428575,7.75,8.758620689655173,5.954639333480805,6.600591887907857,0.4608,0.4532,0.4118,0.3514
20100847.0,2002-03-03,2001-02,LAL,HOU,95,79,1,6.0,6.0,3.1,-1.0,99.8,95.2,96.7,96.2,1.0,0.0,0,1,13.303077770183032,19.054983124433143,26.27013895091263,32.690554995645144,28.46161806030227,-9.33714095891408,26.63636363636364,21.22641509433962,2.425,8.88888888888889,8.559685700086643,6.638597249800353,0.4702,0.4591,0.4095,0.3625
20100846.0,2002-03-03,2001-02,DEN,DAL,110,116,0,3.0,6.0,-8.0,1.3,91.4,105.0,99.4,103.7,1.0,0.0,0,1,10.542456841754564,21.317195767195766,22.761071538165755,34.84151762943314,-5.389409472780573,8.892941876131532,13.56140350877193,19.511111111111116,5.804878048780488,14.74074074074074,3.999841114498423,6.06835531689433,0.4136,0.4614,0.3334,0.3883
20100845.0,2002-03-03,2001-02,CLE,MIL,91,101,0,6.0,5.0,3.0,2.8,101.5,98.5,98.5,95.7,0.0,0.0,1,1,12.894736842105262,17.453684210526315,31.47568317161952,32.21352330742682,-6.070547798066595,4.730316077684499,16.82456140350877,22.44,9.333333333333334,3.743589743589744,5.249727914268291,7.239605575117809,0.4667,0.4612999999999999,0.4184,0.3928
20100841.0,2002-03-03,2001-02,CHH,DET,81,83,0,6.0,8.0,5.1,4.2,96.9,92.1,91.8,87.9,1.0,1.0,0,0,15.484951603145795,14.798773448773447,33.34684946021663,28.58553632339285,1.8781435093346843,7.924482379914014,19.448275862068964,14.527272727272727,15.674418604651162,10.60377358490566,6.02543620429988,5.976616559493603,0.4709,0.4539000000000001,0.3386,0.3908999999999999
20100849.0,2002-03-04,2001-02,ATL,MEM,95,76,1,5.0,1.0,-3.9,-12.8,89.5,81.2,93.4,94.0,1.0,0.0,0,1,11.979938271604938,14.022496147919876,30.29247612088316,33.83600542771116,-17.290208322966944,-46.83542439874054,7.388888888888889,14.745454545454546,10.628571428571428,6.22,5.918692766242091,3.875654024680283,0.4262,0.4171,0.3106,0.1919
20100848.0,2002-03-04,2001-02,PHI,BOS,94,100,0,6.0,3.0,3.1,-6.5,94.9,92.5,91.8,99.0,0.0,2.0,1,0,18.356719044626026,19.59717868338558,36.55068128654717,32.01746969895856,12.801075700919087,6.05193660053606,30.82,22.620689655172413,1.4705882352941178,2.878787878787879,9.68912176110864,8.723401796842854,0.4485,0.4187999999999999,0.2385,0.3288
20100851.0,2002-03-04,2001-02,POR,SAC,107,95,1,9.0,5.0,5.6,1.8,96.8,102.2,91.2,100.4,1.0,0.0,0,1,14.611568578116303,18.694550181619142,34.35307310360865,31.698880558894626,12.60773585337233,28.259160833117274,9.912280701754383,24.12121212121212,12.037735849056604,10.741379310344827,3.756470181870407,7.066825418938533,0.4412,0.4439,0.3286999999999999,0.3549
20100850.0,2002-03-04,2001-02,UTA,DEN,100,82,1,7.0,3.0,5.7,-6.9,97.4,93.1,91.7,100.0,1.0,0.0,0,1,17.298850574712645,8.987417276210381,29.54064646666371,23.977617526869683,7.45554363404262,-5.678139515994486,23.379310344827587,10.708333333333334,9.948275862068966,2.588235294117647,5.93750456321252,4.892380310656726,0.4586,0.4175,0.3873,0.337
20100852.0,2002-03-05,2001-02,WAS,CHI,115,90,1,2.0,4.0,-6.8,-6.0,91.5,93.1,98.3,99.1,1.0,1.0,0,0,12.164942528735631,13.30344611528822,25.24172171874497,25.11388973554334,-2.6739895095969426,-17.303902087150647,19.9,19.15,7.122448979591836,4.047619047619048,5.326039733379688,5.61800613822142,0.4429999999999999,0.4429999999999999,0.361,0.3735
20100854.0,2002-03-05,2001-02,NYK,MIL,102,89,1,2.0,6.0,-8.5,4.6,93.3,97.9,101.8,93.3,1.0,1.0,0,0,17.497076023391813,17.305949966193374,33.82056574231277,35.41080457954366,-18.585172608941708,7.725777440085899,12.175438596491228,8.741379310344827,3.526315789473684,2.458333333333333,6.798052673008367,8.104375219793088,0.4617,0.4593999999999999,0.3992,0.4051
20100861.0,2002-03-05,2001-02,LAL,NJN,101,92,1,6.0,7.0,4.2,6.5,100.1,98.9,95.9,92.4,1.0,1.0,0,0,14.893609627934572,13.122202056866303,25.19680331281371,26.161930935489192,29.891526252278226,15.008760930539516,6.684210526315789,14.53448275862069,7.224137931034483,13.586206896551724,8.576365659170344,3.5907204517280795,0.4695,0.4675999999999999,0.3812,0.3887
20100856.0,2002-03-05,2001-02,IND,ORL,111,98,1,4.0,6.0,-1.2,2.7,99.6,105.2,100.8,102.5,1.0,1.0,0,0,14.108984582668796,17.219197826215375,26.904651050531857,32.66691090566684,-6.722225572844768,18.19364780931424,9.175438596491228,10.508771929824562,13.055555555555555,10.017241379310343,4.745289936636828,6.109990459065547,0.4254,0.4849,0.3105,0.4347
20100859.0,2002-03-05,2001-02,SAS,GSW,109,88,1,7.0,1.0,4.3,-5.8,97.2,102.8,92.9,108.6,1.0,2.0,0,0,13.497436702238964,13.47162413609782,31.143684018081977,26.16227326628861,18.908657488581508,-13.986721855142909,24.983050847457623,7.136363636363637,4.296296296296297,8.333333333333334,7.269841688024204,5.344772184398898,0.4639,0.4291999999999999,0.4014,0.2796
20100855.0,2002-03-05,2001-02,DET,MIA,91,93,0,8.0,7.0,3.1,5.0,89.9,92.5,86.8,87.5,1.0,2.0,0,0,14.799169397853609,14.718503401360543,31.54860500342737,33.061704053621455,4.98529711029711,0.831228393796543,7.508771929824562,19.285714285714285,8.263157894736842,5.878048780487805,6.498332016522542,4.789046110556062,0.4410999999999999,0.4634,0.3622999999999999,0.3667999999999999
20100857.0,2002-03-05,2001-02,DAL,PHX,81,77,1,6.0,3.0,0.7,-4.2,105.4,91.9,104.7,96.1,1.0,2.0,0,0,19.376414025841942,15.12313486889758,32.860521511382444,28.97704514420322,2.8862684733923256,1.25491210721789,19.73913043478261,18.45762711864407,19.322033898305083,14.473684210526317,6.805768520881663,6.548422655185354,0.4558,0.4351999999999999,0.3981,0.2909
20100853.0,2002-03-05,2001-02,CLE,ATL,103,96,1,5.0,6.0,0.2,-1.7,100.7,90.1,100.5,91.8,1.0,0.0,0,1,16.426896551724138,15.759529505582137,33.41064038314177,30.394354590299702,-7.592234560685759,-13.283254342474429,14.79310344827586,18.625,9.627118644067796,5.966101694915254,4.337800351277084,6.408052101332156,0.4583,0.4349999999999999,0.4006999999999999,0.3221
20100858.0,2002-03-05,2001-02,HOU,TOR,112,109,1,5.0,0.0,-3.3,-7.9,92.7,82.0,96.0,89.9,1.0,1.0,0,0,18.928115615615614,16.841377240658094,33.36789419912336,32.60613241142743,-10.32137010509652,0.6653665530022053,14.270833333333334,13.232142857142858,6.6415094339622645,11.233333333333333,6.449055323180104,6.7019490199877865,0.4313,0.4141,0.3392,0.3416
20100865.0,2002-03-06,2001-02,UTA,LAL,92,84,1,8.0,7.0,8.2,5.4,99.5,101.2,91.3,95.8,1.0,0.0,0,1,15.293785310734464,19.968765617191405,28.848890340688307,29.72063143375326,8.747143397537275,34.223132241649594,23.338983050847457,27.130434782608692,16.026315789473685,7.423728813559322,5.967866939423201,9.641550601028522,0.4793999999999999,0.4755000000000001,0.3609,0.4011999999999999
20100868.0,2002-03-06,2001-02,POR,MIN,85,78,1,10.0,6.0,7.1,5.2,97.1,98.8,90.0,93.6,1.0,0.0,0,1,14.643027542832357,17.502636534839926,34.41747694184814,30.050395251546945,17.02324842238338,15.235044039723478,19.5,21.47457627118644,10.770833333333334,5.695652173913044,3.830166109716745,6.4563379246067,0.4439,0.4665,0.3172,0.3962
20100863.0,2002-03-06,2001-02,PHI,CLE,85,76,1,5.0,5.0,1.8,0.1,94.3,99.5,92.5,99.4,1.0,0.0,0,1,17.194241835895824,16.463941508806915,32.584182674199624,31.98061397873563,8.80679960119641,-6.822738760462798,30.764705882352946,16.76271186440678,3.04,9.084745762711863,10.41396901737789,4.146033001396991,0.4427999999999999,0.4525,0.2394999999999999,0.3859
20100867.0,2002-03-06,2001-02,PHX,NJN,89,87,1,3.0,7.0,-3.1,6.1,90.4,100.1,93.5,94.0,0.0,0.0,1,1,14.813002364066191,14.371835111948108,29.12950968192564,30.22384602174744,1.2052102092087422,18.60286575504284,18.366666666666667,14.610169491525424,14.29310344827586,9.714285714285714,6.430167148863702,4.491939877321442,0.4284,0.4665,0.2643,0.3737
20100866.0,2002-03-06,2001-02,CHI,MIA,87,92,0,4.0,7.0,-6.0,3.5,94.0,90.6,100.0,87.1,0.0,0.0,1,1,10.17751498088898,12.899986504723346,27.711896224849504,33.10076197091962,-20.95934275357471,1.3534418124655,19.34426229508197,19.36842105263158,11.0,5.880952380952381,5.289566550469076,4.815262802611612,0.4521,0.4528,0.3446,0.3534
20100864.0,2002-03-06,2001-02,MIL,LAC,92,86,1,6.0,5.0,3.5,-0.6,98.0,93.0,94.5,93.6,0.0,3.0,1,0,17.415076448974755,14.08486590038314,32.59454244242441,29.63311806286122,6.648040746900183,-7.254841223456069,22.346153846153847,18.70689655172414,13.070175438596491,9.166666666666666,7.995644966111508,4.722772871020427,0.4658,0.4271,0.3918,0.351
20100862.0,2002-03-06,2001-02,BOS,ORL,130,110,1,4.0,5.0,-4.2,0.6,94.0,102.8,98.2,102.2,1.0,0.0,0,1,19.375901032534586,12.972881355932204,29.29865927199245,26.498621354769465,5.825335869785279,5.546861007092756,9.53448275862069,16.2,4.913793103448276,3.522727272727273,9.442075424477194,4.685524418551211,0.4208,0.4678999999999999,0.3338,0.4178
20100872.0,2002-03-07,2001-02,DAL,TOR,122,103,1,6.0,0.0,0.5,-7.5,102.3,84.7,101.8,92.2,1.0,1.0,0,0,20.919699192956717,16.658965263797015,34.91799989386556,32.92116486976286,9.644974449168034,1.8385334130466893,23.879310344827587,11.245901639344265,14.571428571428571,6.642857142857143,5.987008675181368,6.967738092970174,0.4404,0.4265,0.3731,0.3506999999999999
20100873.0,2002-03-07,2001-02,DEN,NYK,104,93,1,2.0,3.0,-10.2,-6.4,91.3,92.1,101.5,98.5,2.0,1.0,0,0,10.11830061291713,17.620689655172416,26.58923177075991,31.61015229885057,-10.188413424635236,-17.552801724137932,13.745762711864408,19.517241379310345,9.983333333333333,8.0,3.2731724872473014,6.522773918567678,0.4065,0.4546,0.3028,0.3732
20100870.0,2002-03-07,2001-02,MEM,IND,122,111,1,1.0,5.0,-14.0,0.2,81.0,96.7,95.0,96.5,2.0,1.0,0,0,12.749696545284785,14.24678837052062,33.525890799730746,32.93434380654397,-33.58426646264642,-4.3797229300005,14.839285714285714,18.0,12.106382978723405,6.396551724137931,4.048020523785548,4.462138914554933,0.4150999999999999,0.4275,0.2109,0.3093
20100871.0,2002-03-07,2001-02,SAS,HOU,99,97,1,7.0,6.0,5.1,-2.8,99.2,93.0,94.1,95.8,1.0,1.0,0,0,13.52010647010647,16.480607242010752,29.3334519706918,31.453716204653045,18.75088424325712,-9.403570162780689,8.745454545454546,21.86842105263158,12.083333333333334,14.306122448979592,6.540397227244664,6.530862378365248,0.4718,0.4368999999999999,0.4014,0.333
20100869.0,2002-03-07,2001-02,WAS,DET,92,95,0,3.0,8.0,-2.7,5.7,93.7,91.9,96.4,86.2,1.0,1.0,0,0,11.431879773343187,14.779257838806515,26.571829223568777,31.858267269171524,-1.1526110182906162,7.655017616727028,6.848484848484849,22.433962264150946,6.1923076923076925,13.25925925925926,5.14645348292234,5.465858126470903,0.457,0.4471999999999999,0.361,0.3682
20100885.0,2002-03-08,2001-02,POR,NJN,82,73,1,10.0,6.0,7.2,3.4,94.5,98.2,87.3,94.8,1.0,1.0,0,0,14.610268970461618,14.355555555555554,34.44411632836478,31.641151411978843,17.14544846063522,16.969771308085317,14.25925925925926,15.0,10.653061224489797,6.416666666666667,3.88896322687282,3.5541584799057517,0.4311999999999999,0.4528,0.3056,0.3499
20100884.0,2002-03-08,2001-02,SAC,CHH,99,87,1,5.0,4.0,1.3,1.4,101.6,91.0,100.3,89.6,3.0,0.0,0,1,15.705378219043212,18.105555555555554,35.00810574356784,35.622109855618326,25.83244338370249,1.5543314500941616,12.086206896551724,19.216666666666665,10.830508474576272,7.7,5.886512268051444,5.359313299226337,0.4461,0.4352,0.3741,0.3416
20100879.0,2002-03-08,2001-02,CHI,LAC,90,94,0,4.0,5.0,-5.2,0.1,92.6,92.4,97.8,92.3,1.0,1.0,0,0,13.407640630204307,14.083171251273503,25.29655218927882,31.69007075885277,-14.946911024644288,-1.520671482819302,8.362068965517242,14.63934426229508,3.034482758620689,8.3,5.886036543102796,4.079247803923772,0.4526999999999999,0.4294,0.3433,0.3497
20100883.0,2002-03-08,2001-02,PHX,MIN,81,76,1,4.0,6.0,-2.8,4.6,89.7,96.8,92.5,92.2,1.0,1.0,0,0,14.283095364004938,17.412204007285975,29.35052244839391,32.15202164074542,2.1250367888035404,19.11376775467512,18.459016393442624,21.433333333333334,3.409090909090909,7.883720930232558,7.419832950699811,5.54792014280606,0.4245,0.4646,0.2786,0.3945999999999999
20100882.0,2002-03-08,2001-02,UTA,NYK,79,85,0,8.0,2.0,7.4,-8.2,98.9,92.5,91.5,100.7,1.0,0.0,0,1,15.153535353535354,16.424071220681387,30.195491744366745,30.95211651625211,9.187558275058276,-17.228703499889942,23.33333333333333,8.848484848484848,10.016666666666667,7.9491525423728815,5.946979039371202,6.791199321347202,0.4777,0.4438000000000001,0.3525,0.3677
20100875.0,2002-03-08,2001-02,PHI,IND,109,100,1,6.0,5.0,3.4,0.7,93.7,99.6,90.3,98.9,1.0,0.0,0,1,15.12707390648567,13.949577098243331,33.25327684766214,30.858480940762767,10.068651266174484,-6.147556558876211,31.057692307692307,16.655172413793103,1.7894736842105263,9.847457627118644,10.492880223846218,4.274074834307853,0.4461,0.4322,0.2794999999999999,0.2871
20100876.0,2002-03-08,2001-02,BOS,DET,117,92,1,4.0,8.0,-3.9,5.5,96.0,92.9,99.9,87.4,1.0,0.0,0,1,19.33662900188324,14.76411527444062,29.346368806658013,29.205359008619865,8.821730038568653,4.7224040732953645,22.416666666666668,14.39655172413793,12.363636363636363,10.428571428571429,8.568562102170759,6.7936467994264405,0.42,0.4597,0.3379,0.3758
20100880.0,2002-03-08,2001-02,MIL,CLE,109,115,0,6.0,4.0,3.6,-2.1,98.1,95.7,94.5,97.8,1.0,1.0,0,0,21.30342417889588,13.205555555555556,35.31515197113184,30.9267078903792,2.381539567852617,-7.576036531774236,21.155555555555555,16.716666666666665,8.078947368421053,17.846153846153847,6.477121661579839,4.318591158648273,0.4761,0.4392,0.3973,0.378
20100878.0,2002-03-08,2001-02,MIA,TOR,74,83,0,7.0,0.0,3.8,-8.5,90.8,86.5,87.0,95.0,1.0,0.0,0,1,12.968264295525191,12.612330198537094,33.10786697272539,34.537577459696806,1.874206790859143,-3.789379386320432,9.666666666666666,13.155172413793103,6.0,3.907407407407408,4.750051363877888,6.9443854023282965,0.4586,0.4168999999999999,0.3492,0.3569
20100881.0,2002-03-08,2001-02,HOU,GSW,95,108,0,5.0,1.0,-3.7,-7.0,94.2,101.7,97.9,108.7,0.0,2.0,1,0,19.06424297924298,14.634394895284188,33.948151157935634,28.913070244885613,-9.207292269134374,-14.302964857528272,21.017857142857142,19.48275862068965,8.833333333333334,7.130434782608695,6.563848230569032,4.531118271495647,0.4397,0.4286,0.344,0.326
20100877.0,2002-03-08,2001-02,ORL,WAS,99,96,1,5.0,2.0,0.3,-3.1,104.3,93.2,104.0,96.3,1.0,0.0,0,1,15.999528783986456,11.434173669467787,28.78028611064291,24.5125362745098,9.083708812017512,-3.703129618474887,24.614035087719294,7.264705882352941,10.15,7.594594594594595,6.644989833405824,5.287473440701379,0.4643,0.4545,0.3851,0.3781
20100886.0,2002-03-09,2001-02,ATL,PHI,91,112,0,5.0,7.0,-2.6,5.3,89.2,97.0,91.8,91.7,3.0,0.0,0,1,15.77876775271512,15.2370783665247,29.60309645702093,33.315136436151235,-15.924267764004606,10.945497751552498,18.80701754385965,31.245283018867923,4.866666666666666,1.9,6.874950921655488,10.511910322108916,0.4389,0.4599,0.3168,0.3127999999999999
20100888.0,2002-03-09,2001-02,CHI,SAS,73,100,0,4.0,7.0,-3.4,4.4,93.6,98.3,97.0,93.9,0.0,1.0,1,0,11.091357794747625,14.450136612021856,23.815510493975943,30.74634532882753,-15.116121172502032,20.07611549365216,19.428571428571427,25.0327868852459,7.425925925925926,12.01639344262295,5.307558195976185,6.5026894418961145,0.4575999999999999,0.4660999999999999,0.3381,0.4094
20100889.0,2002-03-09,2001-02,DAL,GSW,107,105,1,7.0,2.0,3.5,-5.1,104.2,103.1,100.7,108.2,1.0,0.0,0,1,16.89859093354856,13.344471701853502,33.78199378917563,27.55338878208085,11.03048385964994,-12.967637167143458,19.9375,19.610169491525426,19.980392156862745,5.915254237288136,6.05186292024898,4.992714731967651,0.4570999999999999,0.4346,0.4034,0.3197
20100890.0,2002-03-09,2001-02,DEN,POR,109,106,1,2.0,10.0,-9.2,8.0,91.8,94.7,101.0,86.7,1.0,0.0,0,1,11.091410587223397,15.525372252153948,26.804543839089312,34.46435859002629,-7.513634530254394,17.781963218077248,14.016666666666667,16.381818181818183,9.9672131147541,10.62,3.018283817209173,3.9080368199073305,0.4137,0.4332999999999999,0.2856999999999999,0.3418
20100887.0,2002-03-09,2001-02,MEM,MIA,88,93,0,2.0,7.0,-11.4,4.2,84.7,90.2,96.1,86.0,1.0,0.0,0,1,15.26322901142573,14.828558953039286,34.29229826862237,30.81048735153972,-30.86803797582917,1.5133442739614789,13.28,15.49056603773585,6.307692307692308,10.444444444444445,4.04163859817489,4.788321595083644,0.4272,0.4612,0.2538,0.3624
20100899.0,2002-03-10,2001-02,PHX,CHH,82,88,0,5.0,4.0,-1.0,1.6,88.6,91.9,89.6,90.3,1.0,1.0,0,0,15.091397849462368,15.358244655354232,28.002152941744207,33.53574571157044,-0.6010325083956276,2.392215571001631,18.451612903225808,19.210526315789476,5.959183673469388,4.178571428571429,6.935588935224255,6.5110996858700165,0.4194999999999999,0.4418,0.2724999999999999,0.3666
