game_id,date,season,home_team,away_team,home_score,away_score,home_won,home_wins_l10,away_wins_l10,home_net_rating_l10,away_net_rating_l10,home_ppg_l10,away_ppg_l10,home_opp_ppg_l10,away_opp_ppg_l10,home_rest_days,away_rest_days,is_back_to_back_home,is_back_to_back_away,home_top3_avg_ppg,away_top3_avg_ppg,home_top5_avg_mpg,away_top5_avg_mpg,home_top6_total_plusminus,away_top6_total_plusminus,home_star_ppg,away_star_ppg,home_6thman_quality,away_6thman_quality,home_depth_variance,away_depth_variance,home_fg_pct_l10,away_fg_pct_l10,home_fg3_pct_l10,away_fg3_pct_l10
20100425,2001-12-30,2001-02,NYK,ORL,90,94,0,3.0,3.0,-4.3,-7.9,93.1,91.6,97.4,99.5,1.0,1.0,0,0,16.876026272578,18.413978494623656,33.32378489326765,28.86298650596715,-7.3119868637110015,8.20014005602241,20.06896551724138,26.0,4.904761904761905,5.470588235294118,6.050976385353983,7.519025962180828,0.43610000000000004,0.4107,0.40519999999999995,0.32839999999999997
20100427,2001-12-30,2001-02,SAC,BOS,109,94,1,6.0,7.0,2.0,1.2,102.4,95.8,100.4,94.6,1.0,0.0,0,1,18.736015325670497,19.426190476190477,33.12828403164009,30.474452747252748,23.209019280682238,12.346988196988198,22.24137931034483,27.357142857142858,14.258064516129032,4.7407407407407405,4.6520111413350005,10.214295990784722,0.46769999999999995,0.4071000000000001,0.3637,0.3321
20100428,2001-12-30,2001-02,LAL,HOU,114,90,1,5.0,2.0,2.5,-5.7,97.2,95.4,94.7,101.1,1.0,1.0,0,0,13.230769230769232,11.51019536019536,28.48351465201465,26.661352611585947,23.857142857142858,-13.892748966433176,26.26923076923077,19.46153846153846,7.384615384615385,1.631578947368421,7.92238245878156,6.029271036324359,0.43410000000000004,0.4234,0.27430000000000004,0.36360000000000003
20100426,2001-12-30,2001-02,MEM,SAS,79,83,0,4.0,7.0,-1.8,10.1,92.5,102.0,94.3,91.9,1.0,0.0,0,1,15.410098522167488,14.283950617283951,32.43464083484574,30.480185185185185,-20.677643844358908,31.77777777777778,15.678571428571429,25.555555555555557,4.076923076923077,9.666666666666666,5.2981988962634015,6.565724135598663,0.41669999999999996,0.47830000000000006,0.3155,0.3618
20100424,2001-12-30,2001-02,DET,MIA,86,80,1,3.0,2.0,-4.0,-7.3,88.5,82.4,92.5,89.7,1.0,1.0,0,0,10.466451959205582,13.681879523984788,30.438523215244224,32.939642976906136,7.137681159420291,-18.09951452056715,7.37037037037037,9.052631578947368,8.592592592592593,7.380952380952381,5.275069512917745,4.291786788730713,0.4266,0.42350000000000004,0.28700000000000003,0.3065
20100430,2001-12-31,2001-02,CHI,MIL,90,83,1,2.0,7.0,-7.6,6.5,87.1,104.8,94.7,98.3,1.0,1.0,0,0,13.100088183421517,9.623456790123456,27.84097328042328,27.63932799145299,-36.73724867724869,10.987846753636227,16.40740740740741,7.444444444444445,5.142857142857143,1.263157894736842,4.745153586036984,6.367838914728343,0.4085,0.4833,0.36019999999999996,0.4157
20100431,2001-12-31,2001-02,IND,MIA,87,89,0,6.0,2.0,1.2,-7.2,99.4,81.6,98.2,88.8,1.0,0.0,0,1,13.063577586206897,13.023094189760856,30.002256106321834,32.957691048725835,4.1217672413793105,-21.39155289155289,16.9375,17.925925925925927,19.137931034482758,8.571428571428571,5.777502367230081,3.9353939303121455,0.46390000000000003,0.42329999999999995,0.3453,0.31320000000000003
20100432,2001-12-31,2001-02,WAS,NJN,98,76,1,8.0,7.0,6.3,3.0,92.6,97.3,86.3,94.3,1.0,1.0,0,0,12.658730158730158,15.475308641975309,26.806797546604848,32.094205308641975,5.352499934142936,16.703968253968252,23.678571428571427,14.357142857142858,7.409090909090909,11.0,6.74696078022957,3.2086865608237414,0.45099999999999996,0.45499999999999996,0.4418,0.3304
20100433,2002-01-01,2001-02,LAC,POR,112,97,1,6.0,3.0,0.7,-4.7,94.1,91.2,93.4,95.9,2.0,1.0,0,0,16.03448275862069,16.375130616509928,30.280333333333328,34.21765071252253,6.252873563218391,-3.024127546616303,19.96551724137931,20.03448275862069,8.61111111111111,9.0,4.3256583516702065,4.452238807071736,0.4361,0.4413,0.35059999999999997,0.3393
20100434,2002-01-02,2001-02,BOS,ORL,110,94,1,6.0,4.0,-1.2,-6.7,95.0,91.8,96.2,98.5,2.0,2.0,0,0,19.931034482758623,18.345439548744146,31.635069026333394,28.98019975470001,15.928480204342273,13.194636272813415,27.310344827586206,16.37037037037037,6.586206896551724,6.258064516129032,9.751156374992576,7.362312657516586,0.4083,0.4082,0.3334,0.324
20100438,2002-01-02,2001-02,CHI,DAL,97,107,0,2.0,9.0,-7.2,9.3,87.4,108.0,94.6,98.7,1.0,3.0,0,0,10.593101343101344,15.356084656084656,28.94530594501284,29.009745238095242,-33.970790703549326,11.466666666666665,3.576923076923077,19.1,5.172413793103448,2.888888888888889,4.921432098367055,8.149504867121628,0.41769999999999996,0.4755,0.3679,0.404
20100435,2002-01-02,2001-02,CLE,GSW,113,98,1,4.0,4.0,-2.2,-2.5,93.6,97.3,95.8,99.8,3.0,4.0,0,0,13.666460359563809,14.222222222222223,33.114250368405536,28.47166666666667,-10.026967285587975,-11.548717948717949,16.03846153846154,17.633333333333333,3.6,4.384615384615385,4.892433841734885,4.957373237838939,0.4483,0.4391,0.33799999999999997,0.3443
20100440,2002-01-02,2001-02,DEN,LAL,86,87,0,3.0,5.0,-6.7,4.5,93.4,98.8,100.1,94.3,3.0,2.0,0,0,16.03657262277952,13.283950617283951,28.88567711598746,27.675086419753086,-9.788625167935514,28.244444444444447,13.620689655172415,6.37037037037037,4.035714285714286,7.555555555555555,7.07484355492213,7.512026632299122,0.4176,0.44210000000000005,0.337,0.3121
20100437,2002-01-02,2001-02,MIN,MIL,95,77,1,6.0,7.0,3.1,6.0,103.3,103.4,100.2,97.4,2.0,1.0,0,0,11.666666666666666,7.017142857142858,28.32747126436782,21.166532380952383,18.586206896551726,2.7419047619047614,19.0,9.32,7.896551724137931,1.9444444444444444,6.121225490548725,4.417224233454016,0.47759999999999997,0.4852,0.41130000000000005,0.4101
20100436,2002-01-02,2001-02,NJN,MEM,92,74,1,7.0,4.0,2.4,-1.2,97.0,92.3,94.6,93.5,1.0,2.0,0,0,11.183908045977011,12.1,31.29703448275862,29.28842130647131,12.114326765188833,-20.53432487053177,5.137931034482759,15.1,2.7916666666666665,15.827586206896552,5.732425877393678,4.994801072382701,0.46040000000000003,0.41319999999999996,0.3101,0.3322
20100441,2002-01-02,2001-02,PHX,PHI,81,102,0,6.0,4.0,0.8,0.0,98.1,89.2,97.3,89.2,3.0,3.0,0,0,13.850657108721625,16.24428341384863,29.88675500298686,36.339993778363336,13.791227253928868,9.01509746292355,20.06451612903226,28.52173913043478,6.653846153846154,3.0,7.539918842779248,8.470383344101649,0.4333,0.4447,0.33209999999999995,0.2875
20100443,2002-01-02,2001-02,POR,TOR,84,95,0,3.0,4.0,-6.0,-4.0,90.6,90.2,96.6,94.2,0.0,3.0,1,0,13.836615025820423,13.603949843260187,34.17841617908994,30.610369348659002,-4.995475339253451,4.158538195017325,12.608695652173912,10.92,5.448275862068965,5.631578947368421,5.406717208024789,7.913168176540601,0.4378,0.4243,0.3344,0.35100000000000003
20100442,2002-01-02,2001-02,SAC,LAC,105,91,1,6.0,6.0,2.3,1.1,102.1,96.4,99.8,95.3,2.0,0.0,0,1,19.01362007168459,10.99820528332325,34.88869411589009,32.02566089937487,25.959856630824373,9.581064730792498,22.0,12.421052631578947,5.75,11.266666666666667,6.328337834277188,4.728513381964237,0.46509999999999996,0.4505,0.3649,0.3577
20100439,2002-01-02,2001-02,SAS,DET,97,85,1,7.0,3.0,9.5,-3.8,101.7,87.6,92.2,91.4,2.0,2.0,0,0,14.892857142857144,16.213253968253966,28.479999999999997,30.515757777777775,36.142857142857146,7.906904761904761,25.607142857142858,11.36,9.5,7.678571428571429,7.04311612099911,5.443144641860499,0.47359999999999997,0.43069999999999997,0.3529,0.2839
20100445,2002-01-03,2001-02,NYK,DAL,108,101,1,2.0,10.0,-4.9,11.2,92.0,108.9,96.9,97.7,3.0,0.0,0,1,13.344444444444443,15.815906562847609,34.49896666666666,31.890155394883198,-9.133333333333333,14.477530589543937,20.333333333333332,22.689655172413794,8.9,11.548387096774194,5.323967470752392,7.108576735610223,0.4324,0.475,0.39339999999999997,0.4104
20100444,2002-01-03,2001-02,CHH,GSW,114,102,1,4.0,4.0,-3.3,-3.0,94.4,97.0,97.7,100.0,4.0,0.0,0,1,15.896031746031747,14.838709677419354,26.666085639668967,28.93795698924731,-11.051912901912903,-14.215437788018432,19.333333333333332,17.838709677419356,5.566666666666666,3.75,6.638154004769934,5.036243295492278,0.44980000000000003,0.4332,0.3255,0.3119
20100446,2002-01-03,2001-02,HOU,DET,99,97,1,2.0,2.0,-7.1,-7.8,94.7,85.6,101.8,93.4,3.0,0.0,0,1,15.345162075047133,14.65977011494253,27.675591463668233,30.598630981432358,-12.734665795622416,6.108010610079576,6.413793103448276,21.6,5.785714285714286,8.0,7.65253222361388,5.180441350768439,0.42160000000000003,0.4255,0.3569,0.28450000000000003
20100449,2002-01-04,2001-02,BOS,MIA,66,89,0,6.0,2.0,-0.2,-7.2,95.3,80.6,95.5,87.8,1.0,3.0,0,0,20.07777777777778,13.765873015873018,31.327435736677113,32.99873386818495,14.113061650992687,-16.46776954929129,27.2,13.357142857142858,6.107142857142857,3.8461538461538463,9.978883809868277,5.143448374222009,0.41930000000000006,0.4218,0.3513,0.3021
20100454,2002-01-04,2001-02,DEN,LAC,80,82,0,3.0,5.0,-5.8,-1.1,92.1,95.5,97.9,96.6,1.0,1.0,0,0,11.652173913043478,15.50483870967742,25.636457204730966,31.871949462365585,-11.257121439280361,6.987096774193548,10.633333333333333,12.45,24.066666666666666,6.433333333333334,6.798053594328462,4.5843171260460815,0.4208,0.4441,0.3405,0.3566
20100456,2002-01-04,2001-02,LAL,PHX,118,86,1,6.0,5.0,5.2,-1.4,98.4,97.1,93.2,98.5,1.0,1.0,0,0,19.964285714285715,18.104166666666668,29.72864544513458,29.314177784619595,32.5139751552795,9.525335429089965,25.964285714285715,19.96875,9.375,3.9473684210526314,9.428664434065096,6.953724208011754,0.44109999999999994,0.4244,0.33720000000000006,0.33540000000000003
20100452,2002-01-04,2001-02,MEM,ATL,109,113,0,4.0,5.0,-2.7,-4.4,91.1,93.0,93.8,97.4,1.0,5.0,0,0,11.415827501849007,14.09414340448823,32.6942665415031,25.931335686918448,-26.13063033928908,-15.171149425287357,15.258064516129032,19.75862068965517,7.947368421052632,10.64,4.44634771545434,5.955900101177725,0.40490000000000004,0.42269999999999996,0.308,0.3104
20100451,2002-01-04,2001-02,MIN,UTA,93,86,1,6.0,6.0,3.8,4.9,103.0,92.8,99.2,87.9,1.0,5.0,0,0,15.466666666666667,16.640390557409468,28.26193333333333,29.802929230008647,21.0,10.019873934000742,20.933333333333334,23.70967741935484,9.5,9.548387096774194,6.030134204022206,6.415452942717192,0.4702,0.4445,0.4013,0.3395
20100450,2002-01-04,2001-02,NJN,ORL,96,109,0,7.0,4.0,2.8,-7.1,95.5,91.2,92.7,98.3,1.0,1.0,0,0,14.100000000000001,16.1328373015873,32.58722260536398,30.854492252886,18.211494252873564,11.365963203463204,13.8,16.321428571428573,8.533333333333333,7.090909090909091,2.9715933846307565,7.314383741623734,0.45359999999999995,0.41,0.2954,0.3305
20100453,2002-01-04,2001-02,SAS,IND,82,92,0,7.0,6.0,9.4,1.2,100.6,98.2,91.2,97.0,1.0,3.0,0,0,16.79310344827586,16.366666666666664,29.54144827586207,32.548728282828286,30.51724137931034,4.506060606060606,25.413793103448278,13.515151515151516,6.896551724137931,9.909090909090908,6.686540926964752,5.16109996628169,0.4704,0.4585,0.3618,0.3703
20100448,2002-01-04,2001-02,TOR,CLE,101,91,1,5.0,4.0,-2.8,-1.2,90.7,94.2,93.5,95.4,1.0,1.0,0,0,15.496581196581197,14.640183193946635,31.162953184449957,33.12184512146555,3.716969222062601,-4.909557945041817,25.566666666666666,10.161290322580646,1.5263157894736843,8.903225806451612,8.183383076373106,3.449746748142182,0.4281,0.44639999999999996,0.3369,0.328
20100447,2002-01-04,2001-02,WAS,CHI,89,83,1,8.0,2.0,7.5,-6.8,93.3,87.8,85.8,94.6,3.0,1.0,0,0,13.530860327412052,11.41926655719759,27.138845768025078,28.91342422915526,7.32156043190526,-33.36327312534209,7.633333333333334,16.448275862068964,4.333333333333333,5.1,7.366469472061928,5.176490723656363,0.44600000000000006,0.4181,0.46299999999999997,0.3822
20100458,2002-01-05,2001-02,NYK,BOS,81,90,0,3.0,5.0,-3.3,-3.4,93.5,91.3,96.8,94.7,1.0,0.0,0,1,14.299059139784946,19.86021505376344,34.75023991935483,33.18063440860215,-10.476946002805049,18.844319775596073,20.387096774193548,23.806451612903224,4.826086956521739,6.739130434782608,6.148836039290681,9.367675404644924,0.44370000000000004,0.4072,0.39490000000000003,0.3331
20100466,2002-01-05,2001-02,POR,PHI,96,88,1,3.0,6.0,-6.3,4.9,90.5,91.4,96.8,86.5,2.0,0.0,0,1,13.918970814132104,18.059679487179487,34.25396859959037,37.08207182206682,-4.269785614105389,16.584023892773892,12.25,28.28,13.26086956521739,12.5625,4.218431653609898,6.909296235402806,0.4305,0.4479,0.3617,0.3295
20100465,2002-01-05,2001-02,PHX,SAC,112,118,0,4.0,7.0,-7.2,6.3,94.3,103.8,101.5,97.5,0.0,2.0,1,0,13.825252525252525,18.935416666666665,27.694285858585857,33.48469858667318,10.387076648841354,27.712445014662755,17.727272727272727,21.9,3.676470588235294,11.424242424242424,6.751717389645641,6.269501714705744,0.41559999999999997,0.46349999999999997,0.30800000000000005,0.3707
20100459,2002-01-05,2001-02,ORL,GSW,118,109,1,4.0,4.0,-6.3,-2.1,91.6,98.6,97.9,100.7,0.0,1.0,1,0,16.26850260109437,14.34375,29.83008356945097,28.797691868279564,10.027515222895712,-14.893145161290322,26.032258064516128,18.03125,2.5,7.375,8.392117888415598,4.089610904419769,0.4161,0.4333,0.34480000000000005,0.28190000000000004
20100467,2002-01-05,2001-02,LAC,MIL,86,83,1,5.0,6.0,-2.9,2.6,92.3,101.5,95.2,98.9,0.0,2.0,1,0,11.279809907834101,13.856844305120168,32.29419804467486,31.564512868145055,7.483150921658986,9.43393365705739,14.40625,21.363636363636363,8.65625,4.529411764705882,4.534143756213912,8.00637841224474,0.43129999999999996,0.47330000000000005,0.3341,0.3951
20100461,2002-01-05,2001-02,DET,CLE,101,91,1,1.0,4.0,-8.2,-0.2,85.4,95.1,93.6,95.3,1.0,0.0,0,1,14.705982905982907,15.78763440860215,31.24342754036087,31.00335296979007,4.574358974358974,-4.3557315668202765,21.884615384615383,13.903225806451612,13.192307692307692,9.09375,6.088607487366717,3.144998965249434,0.4319,0.4513999999999999,0.28590000000000004,0.3343
20100463,2002-01-05,2001-02,DAL,SAS,103,105,0,9.0,6.0,10.3,7.2,108.5,98.3,98.2,91.1,1.0,0.0,0,1,16.967361111111114,16.677777777777777,31.935229044117648,28.542066666666663,24.103308823529414,33.733333333333334,22.933333333333334,12.8,11.5625,9.3,6.548648490162685,6.958844625260612,0.4701000000000001,0.4568,0.40680000000000005,0.3387
20100462,2002-01-05,2001-02,CHI,UTA,111,113,0,2.0,6.0,-6.8,5.3,86.0,92.7,92.8,87.4,0.0,0.0,1,1,11.74578853046595,16.555555555555557,25.68817607526882,28.28186222222222,-27.12096006144393,3.861666666666667,16.733333333333334,23.4375,3.72,6.59375,5.751125439741689,7.113937765570304,0.40759999999999996,0.44300000000000006,0.3443,0.3607
20100460,2002-01-05,2001-02,CHH,NJN,80,89,0,4.0,6.0,-2.4,0.6,95.9,95.6,98.3,95.0,1.0,0.0,0,1,13.56530575811258,8.08147229114971,27.777785858969303,24.675712011107173,-8.30856006968354,7.723413683091102,16.379310344827587,2.6153846153846154,3.033333333333333,5.580645161290323,7.256170749329315,4.289758986662616,0.4603,0.4509,0.3297,0.30360000000000004
20100457,2002-01-05,2001-02,ATL,MIN,96,112,0,5.0,6.0,-4.3,2.5,93.6,100.9,97.9,98.4,0.0,0.0,1,1,14.673579876728303,16.623655913978496,29.33143714747258,28.53991397849462,-15.214923431584454,21.41935483870968,19.833333333333332,20.870967741935484,6.238095238095238,9.32258064516129,6.213230332364495,6.14459823006753,0.42089999999999994,0.47040000000000004,0.33809999999999996,0.4022
20100464,2002-01-05,2001-02,HOU,IND,79,81,0,3.0,6.0,-4.1,2.0,96.9,96.6,101.0,94.6,1.0,0.0,0,1,17.992735042735042,15.088551549652118,30.864865729864004,31.53291587602783,-16.041914550966275,6.248576850094876,19.25,18.677419354838708,9.03125,17.941176470588236,6.532129476971803,5.002698248885646,0.4323,0.4566,0.3402,0.377
20100470,2002-01-06,2001-02,MIA,GSW,92,84,1,3.0,4.0,-4.7,-2.5,81.5,99.5,86.2,102.0,1.0,0.0,0,1,13.573141762452108,14.464646464646464,32.800013256704986,29.18959595959596,-12.343380355276906,-16.636363636363637,18.482758620689655,18.303030303030305,10.0,6.303030303030303,4.050531340687857,4.4046786211640025,0.4276,0.43579999999999997,0.30210000000000004,0.2986
20100471,2002-01-06,2001-02,SAC,MIL,115,101,1,8.0,5.0,8.9,0.3,106.2,98.3,97.3,98.0,0.0,0.0,1,1,18.3360628342246,13.903864734299518,32.649996416369575,27.376036500268384,27.18722147950089,5.4658615136876,9.823529411764707,21.47826086956522,11.470588235294118,4.611111111111111,5.739258923096975,6.465519378619318,0.47459999999999997,0.46769999999999995,0.3975,0.3951
20100468,2002-01-06,2001-02,TOR,LAL,89,109,0,6.0,7.0,-0.5,9.5,91.3,100.9,91.8,91.4,1.0,1.0,0,0,12.84561927518917,19.70785440613027,29.42593549382716,28.869796484110886,6.840494324970132,33.546230561189994,25.838709677419356,25.916666666666668,5.37037037037037,6.793103448275862,8.273348114170489,9.623169418580353,0.42989999999999995,0.4471,0.3478,0.3505
20100478,2002-01-07,2001-02,SAS,NYK,90,79,1,6.0,3.0,5.4,-4.0,98.8,91.9,93.4,95.9,1.0,1.0,0,0,14.67741935483871,17.401960784313726,30.71577419354839,34.93680698529412,28.645161290322584,-11.867647058823529,25.419354838709676,12.705882352941176,9.419354838709678,4.708333333333333,6.550870867483337,6.1481819607074994,0.4589,0.43289999999999995,0.3639,0.39390000000000003
20100472,2002-01-07,2001-02,PHI,LAC,116,92,1,5.0,6.0,3.8,0.4,90.8,92.9,87.0,92.5,1.0,1.0,0,0,18.437408270741603,15.262626262626263,36.31555808080808,32.036833333333334,9.029752654752656,8.399621212121211,27.884615384615383,13.363636363636363,7.75,6.5,7.305287253833231,4.422724417867381,0.43810000000000004,0.4389,0.33499999999999996,0.3642
20100475,2002-01-07,2001-02,ORL,BOS,98,87,1,5.0,6.0,-4.3,-0.9,92.8,92.0,97.1,92.9,1.0,1.0,0,0,17.170261437908497,19.104166666666668,30.96104312558357,33.31947916666667,13.834733893557422,15.91875,16.466666666666665,27.0,8.735294117647058,6.0,7.035293302614569,9.440907221589812,0.421,0.4091,0.3422,0.3395
20100473,2002-01-07,2001-02,CHH,DEN,94,80,1,3.0,3.0,-4.7,-5.7,93.5,90.5,98.2,96.2,1.0,2.0,0,0,14.51948924731183,15.077956989247312,33.46088508064516,26.790646594982082,-10.663229646697388,-11.558064516129033,16.0,23.29032258064516,4.785714285714286,5.806451612903226,5.499973314691588,7.365561680734338,0.4464,0.4162,0.30920000000000003,0.3337
20100474,2002-01-07,2001-02,CLE,POR,72,98,0,4.0,3.0,-0.9,-6.6,95.1,88.4,96.0,95.0,1.0,1.0,0,0,14.77383751306165,13.923333333333332,33.05878005268199,34.280993826164874,-9.888290229885056,-0.15097084367245633,11.090909090909092,9.0,3.515151515151515,14.076923076923077,4.941063189522117,3.8082870936788344,0.4523999999999999,0.4253,0.32599999999999996,0.3335
20100476,2002-01-07,2001-02,MIN,DET,109,93,1,7.0,2.0,4.9,-6.7,100.4,87.8,95.5,94.5,1.0,1.0,0,0,15.8125,16.227954144620814,28.908395833333334,30.877309865164705,22.96875,6.570873869260965,19.5625,22.14814814814815,8.25,4.258064516129032,6.1184515376645745,6.237141649256463,0.4665,0.4364,0.40449999999999997,0.30450000000000005
20100479,2002-01-08,2001-02,WAS,LAC,96,88,1,8.0,5.0,7.9,-2.5,94.0,93.9,86.1,96.4,3.0,0.0,0,1,13.070531400966182,13.72549019607843,27.45977422307522,30.313332442067736,7.39041650651754,5.146167557932264,24.566666666666666,14.058823529411764,5.275862068965517,13.735294117647058,7.262204583331135,4.290740275841709,0.44329999999999997,0.43339999999999995,0.45870000000000005,0.3436
20100486,2002-01-08,2001-02,UTA,PHX,98,84,1,6.0,4.0,4.7,-6.6,94.7,96.2,90.0,102.8,2.0,2.0,0,0,13.080808080808081,17.950980392156865,30.15966440496042,31.79546035805626,4.368066152696135,4.0747463080603925,23.696969696969695,15.941176470588236,4.846153846153846,4.483870967741935,7.151387397376356,5.551851538642698,0.4484,0.42190000000000005,0.3552,0.3114
20100480,2002-01-08,2001-02,NJN,MIA,104,95,1,6.0,4.0,-0.3,-3.0,93.1,82.1,93.4,85.1,2.0,1.0,0,0,11.493534482758621,14.276365663322187,30.02239939052651,32.99155692493496,10.007821190211345,-8.335376254180602,12.4375,9.652173913043478,5.78125,3.7333333333333334,3.8485848378975045,5.179457408074493,0.44089999999999996,0.418,0.2544,0.26870000000000005
20100483,2002-01-08,2001-02,MEM,TOR,84,81,1,4.0,6.0,-1.7,-1.1,92.6,91.2,94.3,92.3,1.0,1.0,0,0,15.451073232323232,16.158324314574315,32.89109765761059,28.86499310064935,-24.761330982236153,5.359025974025974,15.363636363636363,11.178571428571429,4.1,4.32,5.264028252310435,8.050259468578416,0.4248,0.4327,0.2959,0.3667
20100484,2002-01-08,2001-02,DAL,DEN,95,94,1,8.0,2.0,8.1,-7.4,108.6,89.6,100.5,97.0,2.0,0.0,0,1,17.921146953405017,15.9375,30.212515395894428,29.3730111827957,7.624389051808405,-12.35366935483871,23.096774193548388,11.15625,3.0,7.84375,7.696262090639111,6.504748896853672,0.4667,0.41109999999999997,0.40259999999999996,0.3522
20100487,2002-01-08,2001-02,GSW,MIL,97,113,0,3.0,4.0,-4.2,-2.0,98.6,97.0,102.8,99.0,1.0,1.0,0,0,14.941176470588234,16.377560163850486,27.962672991777357,31.83919502048131,-16.232447817836814,3.5351382488479266,18.676470588235293,19.857142857142858,7.617647058823529,9.964285714285714,5.1436087009373335,7.4812535488685015,0.42469999999999997,0.45969999999999994,0.28040000000000004,0.3909
20100482,2002-01-08,2001-02,DET,LAL,92,121,0,2.0,7.0,-7.9,8.5,87.3,100.8,95.2,92.3,0.0,1.0,1,0,16.24599753694581,19.56888888888889,31.32125020525452,30.684915555555552,3.8640701970443345,33.379999999999995,14.9375,25.866666666666667,7.90625,7.2,6.493307303026416,9.335107811915313,0.434,0.4514,0.3135,0.36160000000000003
20100481,2002-01-08,2001-02,ATL,POR,101,92,1,4.0,3.0,-6.1,-4.9,94.3,88.1,100.4,93.0,2.0,0.0,0,1,14.488660801564025,16.256410256410255,26.341640868361033,34.079290562354316,-15.113107554034974,2.173671328671329,19.838709677419356,16.153846153846153,11.148148148148149,9.4375,5.7965284118055935,4.107881799211654,0.42219999999999996,0.4272,0.3494,0.32239999999999996
20100485,2002-01-08,2001-02,HOU,NYK,88,86,1,3.0,3.0,-3.8,-3.5,94.6,91.8,98.4,95.3,2.0,0.0,0,1,17.706790123456788,17.550505050505052,32.13277841080749,33.4365808080808,-15.71749348321929,-7.691919191919193,19.0,13.166666666666666,8.833333333333334,4.84,5.730930293866106,6.35620037409082,0.42699999999999994,0.43929999999999997,0.309,0.4072
20100490,2002-01-09,2001-02,IND,LAL,90,109,0,7.0,7.0,4.2,9.8,95.2,102.8,91.0,93.0,3.0,0.0,0,1,15.141964285714286,14.229202037351442,30.776102815934063,29.66971363893605,5.67918956043956,41.24245788167689,18.96875,25.677419354838708,17.62857142857143,7.258064516129032,5.10698035662963,9.230253576176617,0.45899999999999996,0.4556,0.3861,0.40280000000000005
20100488,2002-01-09,2001-02,BOS,SAS,90,93,0,5.0,6.0,-2.6,5.6,90.3,97.6,92.9,92.0,1.0,1.0,0,0,19.757575757575758,15.40625,32.9663701010101,28.332104166666664,14.299081133919842,31.90625,23.606060606060606,25.28125,6.064516129032258,12.9375,9.473011933598183,6.502566100042096,0.3989,0.4524,0.3189,0.3654
20100489,2002-01-09,2001-02,CHH,ATL,111,87,1,4.0,4.0,-2.4,-5.3,93.2,96.4,95.6,101.7,1.0,0.0,0,1,12.525252525252526,10.757133838383838,30.71897637666992,29.409780335905133,-7.403836754643207,-16.739504782851558,19.484848484848484,20.15625,11.848484848484848,5.878787878787879,5.998517269723111,6.374857997645273,0.4486,0.4325,0.3063,0.36469999999999997
20100493,2002-01-09,2001-02,CHI,TOR,73,85,0,2.0,6.0,-6.3,-0.9,89.6,90.5,95.9,91.4,1.0,0.0,0,1,14.866666666666667,16.120433544368634,25.548390079365085,32.16591143789274,-30.15416666666667,1.4498520546390725,15.6,11.068965517241379,12.65625,9.848484848484848,5.578870917694141,7.405652055120668,0.43599999999999994,0.4337,0.35259999999999997,0.34450000000000003
20100491,2002-01-09,2001-02,PHI,ORL,91,102,0,5.0,6.0,4.6,-0.9,92.5,93.5,87.9,94.4,1.0,1.0,0,0,17.43362501695835,17.194646930130798,36.7637268129474,31.136510533134732,19.194845459551342,14.920288134804265,27.962962962962962,25.606060606060606,12.441176470588236,8.771428571428572,6.745938377085605,7.003002697792668,0.4367,0.4196,0.36,0.34819999999999995
20100499,2002-01-10,2001-02,PHX,MEM,96,102,0,4.0,5.0,-7.2,-0.5,94.8,90.5,102.0,91.0,1.0,1.0,0,0,17.82857142857143,12.184967320261437,30.190992559523806,33.03981001188354,4.305357142857143,-22.946180495658673,15.714285714285714,5.966666666666667,5.083333333333333,4.290322580645161,6.568175950600808,5.148236580740568,0.4182,0.42910000000000004,0.32320000000000004,0.2861
20100498,2002-01-10,2001-02,UTA,HOU,83,79,1,7.0,4.0,8.1,-3.4,96.5,92.8,88.4,96.2,1.0,1.0,0,0,14.911764705882353,13.895098039215688,26.307488743645603,29.05239758403361,12.882897603485839,-18.953452832746002,23.5,18.7,4.571428571428571,8.709677419354838,6.872409935016898,4.816470355513248,0.4553,0.4389,0.4152,0.3007
20100495,2002-01-10,2001-02,MIA,POR,85,92,0,3.0,3.0,-4.2,-4.0,84.0,89.4,88.2,93.4,1.0,1.0,0,0,15.194813409234662,12.717501815541032,32.73826981017685,34.32104452265237,-10.867879013336792,-3.904862158538629,18.29032258064516,9.411764705882353,9.875,4.9375,4.0274369715471865,5.226056892301614,0.4266,0.4401,0.2812,0.3151
20100497,2002-01-10,2001-02,DEN,CLE,96,91,1,1.0,3.0,-8.3,-5.3,88.4,92.1,96.7,97.4,1.0,2.0,0,0,12.710792131844764,13.694236482471775,28.040956123737374,30.941784373143197,-11.52576754385965,-9.773440285204991,23.545454545454547,13.545454545454545,7.848484848484849,10.029411764705882,7.444960741374442,2.7119278887564877,0.4067,0.43789999999999996,0.3356,0.3016
20100496,2002-01-10,2001-02,DAL,NYK,111,89,1,8.0,3.0,7.4,-1.9,105.6,90.8,98.2,92.7,1.0,1.0,0,0,13.776241474850808,17.425696594427247,30.140068281116793,34.940657894736844,7.953736720440685,-10.312693498452013,23.21875,19.764705882352942,8.823529411764707,8.382352941176471,6.937455569282175,5.32576195740278,0.4603,0.4311,0.37960000000000005,0.40549999999999997
